Date,Departure,Destination,Airline,Price,Departure Time,Arrival Time,Stops,Duration,Flight Type
2023-12-30,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,"₪12,369",12:20,13:40+1,2 stops,32h 20m,EcoFly
2023-12-30,Ben Gurion Intl,John F Kennedy Intl,"ITA Airways, Lufthansa","₪12,425",09:15,20:25,2 stops,18h 10m,Economy
2023-12-30,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,"₪12,425",12:20,13:40+1,2 stops,32h 20m,EcoFly
2023-12-30,Ben Gurion Intl,John F Kennedy Intl,"LOT, SWISS","₪12,466",05:20,16:15,2 stops,17h 55m,Economy
2023-12-30,Ben Gurion Intl,John F Kennedy Intl,"Aegean Airlines, SWISS","₪12,466",20:10,13:05+1,2 stops,23h 55m,Economy
2023-12-30,Ben Gurion Intl,John F Kennedy Intl,"Aegean Airlines, SWISS","₪12,470",05:20,14:40,2 stops,16h 20m,Economy
2023-12-30,Ben Gurion Intl,John F Kennedy Intl,"LOT, Brussels Airlines","₪12,484",20:05,13:20+1,2 stops,24h 15m,Economy
2023-12-30,Ben Gurion Intl,John F Kennedy Intl,"Aegean Airlines, SWISS","₪12,503",05:20,14:40,2 stops,16h 20m,Economy
2023-12-30,Ben Gurion Intl,John F Kennedy Intl,"TAP AIR PORTUGAL, Air Canada","₪13,024",05:30,20:27,2 stops,21h 57m,Discount
2023-12-30,Ben Gurion Intl,John F Kennedy Intl,"ITA Airways, Air Canada","₪14,555",09:15,22:21,2 stops,20h 06m,Economy
2023-12-30,Ben Gurion Intl,John F Kennedy Intl,"British Airways, Air Canada","₪14,627",06:30,20:27,2 stops,20h 57m,Economy Fully Flex
2023-12-30,Ben Gurion Intl,John F Kennedy Intl,"Emirates, Air Canada","₪17,263",18:25,12:41+1,2 stops,25h 16m,Eco Special
2023-12-30,Ben Gurion Intl,John F Kennedy Intl,"Emirates, Air Canada","₪17,263",18:25,22:21+1,2 stops,34h 56m,Eco Special
2023-12-30,Ben Gurion Intl,John F Kennedy Intl,"Air France, Air Canada","₪31,011",07:50,20:27,2 stops,19h 37m,Business Leisure
2023-12-30,Ben Gurion Intl,John F Kennedy Intl,"Emirates, Air Canada","₪37,031",11:50,12:41+1,2 stops,31h 51m,Business Special
2023-12-30,Ben Gurion Intl,John F Kennedy Intl,"Emirates, Cathay Pacific","₪73,504",11:50,19:05+1,2 stops,38h 15m,Business Special
2023-12-30,Ben Gurion Intl,John F Kennedy Intl,Royal Jordanian,"₪2,334",07:35,15:55,1 stop,15h 20m,Economy
2023-12-30,Ben Gurion Intl,John F Kennedy Intl,"easyJet, Norse Atlantic Airways","₪2,457",18:10,22:15+1,1 stop,35h 05m,Standard
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,EL AL,"₪2,779",16:15,21:15,nonstop,12h 00m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Air Serbia,"₪1,979",06:00,17:20,1 stop,18h 20m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Royal Jordanian,"₪2,168",07:35,15:55,1 stop,15h 20m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,EL AL,"₪2,779",00:45,05:45,nonstop,12h 00m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,LOT,"₪3,159",11:35,20:35,1 stop,16h 00m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"easyJet, Norse Atlantic Airways","₪2,325",13:55,22:15,1 stop,15h 20m,Standard
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"EL AL, Air Serbia","₪2,400",06:00,17:20,2 stops,18h 20m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Royal Air Maroc,"₪3,025",07:15,17:55,1 stop,17h 40m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪3,050",18:25,08:15+1,1 stop,20h 50m,Eco Flex
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"EL AL, ITA Airways","₪3,066",06:50,16:05,1 stop,16h 15m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Virgin Atlantic,"₪3,244",06:50,18:10,1 stop,18h 20m,Economy Light
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,SWISS,"₪3,877",05:20,13:05,1 stop,14h 45m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪3,910",07:00,15:40,1 stop,15h 40m,Economy Basic
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Virgin Atlantic,"₪3,913",06:50,15:20,1 stop,15h 30m,Economy Light
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,United Airlines,"₪3,947",07:00,15:40,1 stop,15h 40m,Economy Flex
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪3,947",07:00,15:40,1 stop,15h 40m,Economy Light
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Aegean Airlines, Icelandair","₪2,642",05:20,18:10,3 stops,19h 50m,Economy (partially refundable)
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"EL AL, Icelandair","₪2,645",06:30,18:10,2 stops,18h 40m,Basic Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,TAP AIR PORTUGAL,"₪2,671",05:30,20:05,1 stop,21h 35m,Economy Basic Plus
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Vueling,"₪2,683",06:55,21:15,1 stop,21h 20m,Economy Light
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Vueling, LEVEL","₪2,759",06:55,21:15,1 stop,21h 20m,Economy Light
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"EL AL, Norse Atlantic Airways","₪2,761",09:00,22:15,1 stop,20h 15m,Discount
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"ITA Airways, Icelandair","₪2,768",04:45,18:10,3 stops,20h 25m,Basic
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Aegean Airlines, Icelandair","₪2,876",05:20,18:10,3 stops,19h 50m,Classic
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Wizz Air Malta, LOT","₪2,883",09:25,20:35,2 stops,18h 10m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"EL AL, Lufthansa","₪2,898",07:00,20:25,2 stops,20h 25m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Etihad Airways,"₪2,898",13:40,10:05+1,1 stop,27h 25m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"TAROM, SWISS","₪2,950",00:20,13:05,2 stops,19h 45m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Wizz Air, LOT","₪2,973",11:40,20:35,1 stop,15h 55m,Economy Light
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"EL AL, Icelandair","₪3,006",06:10,18:10,2 stops,19h 00m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"EL AL, Icelandair","₪3,028",06:15,18:10,2 stops,18h 55m,Economy Light
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"EL AL, LOT","₪3,028",07:25,20:35,2 stops,20h 10m,Economy Choice
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,"₪3,062",06:55,19:25,2 stops,19h 30m,Economy Choice Plus
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,LOT,"₪3,099",05:20,20:35,1 stop,22h 15m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪3,445",23:55,13:55+1,1 stop,21h 00m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Virgin Atlantic,"₪3,516",06:50,21:05,1 stop,21h 15m,Economy Light
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Virgin Atlantic,"₪3,516",06:50,23:05,1 stop,23h 15m,Economy Light
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,SWISS,"₪3,877",05:20,16:15,1 stop,17h 55m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪3,884",05:15,13:40,1 stop,15h 25m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪3,884",07:55,20:25,1 stop,19h 30m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪3,888",05:15,13:40,1 stop,15h 25m,Eco Flex
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪3,888",07:55,20:25,1 stop,19h 30m,Economy Light
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Air Canada,"₪3,895",07:55,22:21,2 stops,21h 26m,Economy Classic
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"SWISS, United Airlines","₪3,907",05:20,13:05,1 stop,14h 45m,Economy Light
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"SWISS, United Airlines","₪3,907",05:20,16:15,1 stop,17h 55m,Economy Classic
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,United Airlines,"₪3,925",05:15,13:40,1 stop,15h 25m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪3,925",05:15,13:40,1 stop,15h 25m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,United Airlines,"₪3,925",07:55,20:25,1 stop,19h 30m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪3,925",07:55,20:25,1 stop,19h 30m,Economy Basic
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, Air Canada","₪3,962",07:55,22:21,2 stops,21h 26m,Economy Light
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪4,018",07:00,20:25,2 stops,20h 25m,Economy Flex
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪4,018",07:00,20:25,2 stops,20h 25m,Economy Basic
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪4,018",07:00,20:25,2 stops,20h 25m,Economy Flex
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,United Airlines,"₪4,027",07:00,20:25,2 stops,20h 25m,Basic Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪4,027",07:00,20:25,2 stops,20h 25m,Flex
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪4,027",07:00,20:25,2 stops,20h 25m,Latitude
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪4,027",07:00,20:25,2 stops,20h 25m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪4,040",05:15,15:40,2 stops,17h 25m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"EL AL, JetBlue","₪4,621",01:05,08:40,1 stop,14h 35m,Economy (partially refundable)
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"EL AL, JetBlue","₪4,621",01:05,10:29,1 stop,16h 24m,Basic Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,ITA Airways,"₪4,624",09:15,18:50,1 stop,16h 35m,Economy Basic Plus
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,ITA Airways,"₪4,624",04:45,14:25,1 stop,16h 40m,Economy (partially refundable)
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Vueling, Norse Atlantic Airways","₪2,653",06:55,22:15,2 stops,22h 20m,Economy Basic Plus
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"TAROM, Lufthansa","₪3,014",00:20,13:40,3 stops,20h 20m,Economy Basic Plus
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Vueling, Iberia","₪3,020",06:55,21:15,1 stop,21h 20m,Economy Basic
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Ethiopian Air,"₪3,081",00:45,19:00,1 stop,25h 15m,Economy Flex
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Vueling, TAP AIR PORTUGAL","₪3,084",06:55,20:05,2 stops,20h 10m,Economy Basic
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,LOT,"₪3,095",20:05,20:35+1,2 stops,31h 30m,Economy Flex
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Ethiopian Air,"₪3,102",00:45,19:00,2 stops,25h 15m,Economy Basic
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,LOT,"₪3,185",20:05,20:35+1,2 stops,31h 30m,Economy Flex
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,LOT,"₪3,289",20:05,20:35+1,2 stops,31h 30m,Economy (partially refundable)
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,LOT,"₪3,289",20:05,20:35+1,2 stops,31h 30m,Economy Basic Plus
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪3,438",11:50,08:15+1,1 stop,27h 25m,Economy Basic Plus
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪3,464",18:25,13:55+1,1 stop,26h 30m,Economy Basic Plus
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪3,464",18:25,19:00+1,2 stops,31h 35m,Economy Light
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪3,464",11:50,13:55+1,1 stop,33h 05m,Economy Basic
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪3,508",23:55,19:00+1,2 stops,26h 05m,Economy Flex
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,TAP AIR PORTUGAL,"₪3,738",05:30,22:59,2 stops,24h 29m,Blue
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,SWISS,"₪3,873",18:20,13:05+1,1 stop,25h 45m,Blue
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Egypt Air,"₪3,880",11:15,08:00+1,1 stop,27h 45m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,SWISS,"₪3,880",18:20,16:15+1,1 stop,28h 55m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪3,888",05:15,20:25,1 stop,22h 10m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Air Canada,"₪3,895",05:15,22:21,2 stops,24h 06m,Economy Light
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪3,906",23:55,19:00+1,1 stop,26h 05m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"SWISS, United Airlines","₪3,907",18:20,13:05+1,1 stop,25h 45m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"SWISS, United Airlines","₪3,907",18:20,16:15+1,1 stop,28h 55m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪3,910",05:15,20:25,1 stop,22h 10m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"SWISS, Air Canada","₪3,921",05:20,20:27,2 stops,22h 07m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,United Airlines,"₪3,925",05:15,20:25,1 stop,22h 10m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪3,925",05:15,20:25,1 stop,22h 10m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Brussels Airlines, Air Canada","₪3,938",05:15,20:27,2 stops,22h 12m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, Air Canada","₪3,962",07:55,22:21,2 stops,21h 26m,Eco Special
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, Air Canada","₪3,962",05:15,22:21,2 stops,24h 06m,Eco Special
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪3,962",17:10,15:40+1,1 stop,29h 30m,Eco Flex Plus
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪3,970",17:10,15:40+1,1 stop,29h 30m,Eco Special
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪3,977",17:10,15:40+1,1 stop,29h 30m,Eco Flex Plus
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,SWISS,"₪4,010",18:20,14:40+1,2 stops,27h 20m,Eco Special
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,SWISS,"₪4,010",18:20,14:40+1,2 stops,27h 20m,Eco Flex Plus
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪4,017",05:15,20:25,2 stops,22h 10m,Eco Special
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪4,017",05:15,20:25,2 stops,22h 10m,Eco Flex
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪4,017",05:15,20:25,2 stops,22h 10m,Discount
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪4,048",17:10,13:40+1,2 stops,27h 30m,Basic
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪4,051",16:10,15:40+1,2 stops,30h 30m,Classic
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪4,055",17:10,13:40+1,2 stops,27h 30m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪4,065",16:10,13:40+1,2 stops,28h 30m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪4,074",17:10,13:40+1,2 stops,27h 30m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪4,083",17:10,13:40+1,2 stops,27h 30m,Economy Basic
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪4,275",17:10,13:40+1,2 stops,27h 30m,Economy Flex
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪4,287",17:10,13:40+1,2 stops,27h 30m,Basic Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Air Canada,"₪4,516",05:15,22:21,2 stops,24h 06m,Flex
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, Air Canada","₪4,578",05:15,22:21,2 stops,24h 06m,Latitude
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,United Airlines,"₪4,582",07:00,22:21,2 stops,22h 21m,Eco Flex
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, Air Canada","₪4,601",07:00,22:21,2 stops,22h 21m,Eco Flex Plus
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Austrian Airlines, United Airlines","₪4,623",06:05,20:25,2 stops,21h 20m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Austrian Airlines, United Airlines","₪4,623",06:05,20:25,2 stops,21h 20m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Austrian Airlines, United Airlines","₪4,623",06:05,20:25,2 stops,21h 20m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,ITA Airways,"₪4,624",04:45,18:50,1 stop,21h 05m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Iberia,"₪4,632",06:55,21:15,1 stop,21h 20m,Economy (partially refundable)
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Air Europa,"₪4,676",16:05,12:55+1,1 stop,27h 50m,Economy Basic Plus
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪4,687",17:10,13:20+1,2 stops,27h 10m,Flex
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"EL AL, Air Europa","₪4,736",06:15,17:50,1 stop,18h 35m,Economy Basic Plus
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪4,874",01:00,11:20,1 stop,17h 20m,Economy Basic Plus
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪4,892",21:25,11:20+1,1 stop,20h 55m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪4,907",05:05,18:10,1 stop,20h 05m,Economy Basic
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪4,907",21:00,11:20+1,1 stop,21h 20m,Economy Basic Plus
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪4,907",05:05,22:00,1 stop,23h 55m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪4,907",01:00,18:10,1 stop,24h 10m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪4,907",17:55,11:20+1,1 stop,24h 25m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪4,907",15:20,11:20+1,1 stop,27h 00m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪5,223",05:15,13:20,1 stop,15h 05m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Austrian Airlines, Air Canada","₪5,296",06:05,22:21,2 stops,23h 16m,Economy Basic
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Virgin Atlantic,"₪5,547",06:50,16:55,1 stop,17h 05m,Economy Flex
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Virgin Atlantic,"₪5,547",06:50,19:35,1 stop,19h 45m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪5,707",10:30,18:10,1 stop,14h 40m,Economy Basic Plus
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪5,707",12:20,22:00,1 stop,16h 40m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪5,863",07:20,18:10,1 stop,17h 50m,Economy Basic
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪5,863",10:30,22:00,1 stop,18h 30m,Economy Basic Plus
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Turkish Airlines,"₪5,863",07:20,22:00,1 stop,21h 40m,Economy Basic
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Air Canada,"₪5,975",11:55,22:21,1 stop,17h 26m,Economy Basic Plus
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"EL AL, Virgin Atlantic","₪6,016",09:05,18:10,1 stop,16h 05m,Basic Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,United Airlines,"₪6,199",11:55,22:21,1 stop,17h 26m,Latitude
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Brussels Airlines, United Airlines","₪6,230",05:15,13:20,1 stop,15h 05m,Economy Basic Plus
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Air France,"₪6,261",07:50,17:00,1 stop,16h 10m,Economy (partially refundable)
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,KLM,"₪6,265",05:15,15:10,1 stop,16h 55m,Economy Basic Plus
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Air France,"₪6,265",05:15,15:10,1 stop,16h 55m,Economy Basic
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Air France,"₪6,280",07:50,16:00,1 stop,15h 10m,Economy Basic
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Air France,"₪6,280",07:50,19:10,1 stop,18h 20m,Economy Basic
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"EL AL, Virgin Atlantic","₪6,298",09:05,19:35,1 stop,17h 30m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Virgin Atlantic, Air France","₪6,443",06:50,16:55,1 stop,17h 05m,Basic
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Delta,"₪6,797",23:40,05:25+1,nonstop,12h 45m,Flexible
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Virgin Atlantic, Air France","₪6,998",06:50,15:20,1 stop,15h 30m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,"₪2,389",17:30,10:10+2,3 stops,47h 40m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,"₪2,418",17:30,10:10+2,3 stops,47h 40m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,TAP AIR PORTUGAL,"₪2,746",05:30,10:29+1,2 stops,35h 59m,Flexible
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪3,453",23:55,08:15+2,1 stop,39h 20m,Flexible
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Emirates,"₪3,464",11:50,19:00+1,2 stops,38h 10m,Flexible
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,TAP AIR PORTUGAL,"₪3,772",05:30,10:29+1,2 stops,35h 59m,Flexible
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,SWISS,"₪3,970",05:20,14:40+1,2 stops,40h 20m,Flexible
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪3,973",07:55,13:40+1,1 stop,36h 45m,Flexible
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,United Airlines,"₪3,981",07:55,13:40+1,1 stop,36h 45m,Flexible
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪3,994",07:55,13:40+1,1 stop,36h 45m,Flexible
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,SWISS,"₪4,010",05:20,14:40+1,2 stops,40h 20m,Economy
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪4,033",05:15,15:40+1,2 stops,41h 25m,Economy Light
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪4,033",05:15,15:40+1,2 stops,41h 25m,Upper Class
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪4,033",05:15,15:40+1,2 stops,41h 25m,Upper Class
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪4,033",05:15,15:40+1,2 stops,41h 25m,EcoFly
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,SWISS,"₪4,035",05:20,14:40+1,2 stops,40h 20m,Flexible
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,SWISS,"₪4,035",05:20,14:40+1,2 stops,40h 20m,EcoFly
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Lufthansa,"₪4,048",17:10,20:25+1,2 stops,34h 15m,Flexible
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Etihad Airways,"₪4,051",13:40,15:50+1,1 stop,33h 10m,Flexible
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,Brussels Airlines,"₪4,051",05:15,15:40+1,2 stops,41h 25m,Flexible
2023-12-31,Ben Gurion Intl,John F Kennedy Intl,"Lufthansa, United Airlines","₪4,055",17:10,20:25+1,2 stops,34h 15m,Flexible
